𞢏 Mende Kikakui Syllable M081 Pee
𞢐 Mende Kikakui Syllable M051 Pe
𞢑 Mende Kikakui Syllable M102 Poo
𞢒 Mende Kikakui Syllable M066 Po
𞢓 Mende Kikakui Syllable M145 Mbi
𞢔 Mende Kikakui Syllable M062 Mba
𞢕 Mende Kikakui Syllable M122 Mbu
𞢖 Mende Kikakui Syllable M047 Mbee
𞢗 Mende Kikakui Syllable M188 Mbee
𞢘 Mende Kikakui Syllable M072 Mbe
𞢙 Mende Kikakui Syllable M172 Mboo
𞢚 Mende Kikakui Syllable M174 Mbo
𞢛 Mende Kikakui Syllable M187 Mbuu
𞢜 Mende Kikakui Syllable M161 Long Mbe
𞢝 Mende Kikakui Syllable M105 Long Mboo
𞢞 Mende Kikakui Syllable M142 Long Mbo
𞢟 Mende Kikakui Syllable M132 Kpi
𞢠 Mende Kikakui Syllable M092 Kpa
𞢡 Mende Kikakui Syllable M074 Kpu
𞢢 Mende Kikakui Syllable M044 Kpee
𞢣 Mende Kikakui Syllable M108 Kpe
𞢤 Mende Kikakui Syllable M112 Kpoo
𞢥 Mende Kikakui Syllable M158 Kpo
𞢦 Mende Kikakui Syllable M124 Gbi
𞢧 Mende Kikakui Syllable M056 Gba
𞢨 Mende Kikakui Syllable M148 Gbu
𞢩 Mende Kikakui Syllable M093 Gbee
𞢪 Mende Kikakui Syllable M107 Gbe
𞢫 Mende Kikakui Syllable M071 Gboo
𞢬 Mende Kikakui Syllable M070 Gbo
𞢭 Mende Kikakui Syllable M171 Ra
𞢮 Mende Kikakui Syllable M123 Ndi
𞢯 Mende Kikakui Syllable M129 Nda
𞢰 Mende Kikakui Syllable M125 Ndu
𞢱 Mende Kikakui Syllable M191 Ndee
𞢲 Mende Kikakui Syllable M119 Nde
𞢳 Mende Kikakui Syllable M067 Ndoo
𞢴 Mende Kikakui Syllable M064 Ndo
𞢵 Mende Kikakui Syllable M152 Nja
𞢶 Mende Kikakui Syllable M192 Nju
𞢷 Mende Kikakui Syllable M149 Njee
𞢸 Mende Kikakui Syllable M134 Njoo
𞢹 Mende Kikakui Syllable M182 Vi
𞢺 Mende Kikakui Syllable M185 Va
𞢻 Mende Kikakui Syllable M151 Vu
𞢼 Mende Kikakui Syllable M173 Vee
𞢽 Mende Kikakui Syllable M085 Ve
𞢾 Mende Kikakui Syllable M144 Voo
𞢿 Mende Kikakui Syllable M077 Vo
𞣀 Mende Kikakui Syllable M164 Nyin
𞣁 Mende Kikakui Syllable M058 Nyan
𞣂 Mende Kikakui Syllable M170 Nyun
𞣃 Mende Kikakui Syllable M098 Nyen
𞣄 Mende Kikakui Syllable M060 Nyon
𞣇 Mende Kikakui Digit One
𞣈 Mende Kikakui Digit Two
𞣉 Mende Kikakui Digit Three
𞣊 Mende Kikakui Digit Four
𞣋 Mende Kikakui Digit Five
𞣌 Mende Kikakui Digit Six
𞣍 Mende Kikakui Digit Seven
𞣎 Mende Kikakui Digit Eight
𞣏 Mende Kikakui Digit Nine
𞣐 Mende Kikakui Combining Number Teens
𞣑 Mende Kikakui Combining Number Tens
𞣒 Mende Kikakui Combining Number Hundreds
𞣓 Mende Kikakui Combining Number Thousands
𞣔 Mende Kikakui Combining Number Ten Thousands
𞣕 Mende Kikakui Combining Number Hundred Thousands
𞣖 Mende Kikakui Combining Number Millions
